1706846545	k__Animalia; p__Chordata; c__Ascidiacea; o__Stolidobranchia; f__Styelidae; g__Styela; s__clava
1789076506	k__Animalia; p__Chordata; c__Ascidiacea; o__Stolidobranchia; f__Styelidae; g__Styela; s__clava
220063635	k__Animalia; p__Chordata; c__Ascidiacea; o__Stolidobranchia; f__Styelidae; g__Styela; s__clava
23168358	k__Animalia; p__Chordata; c__Ascidiacea; o__Stolidobranchia; f__Styelidae; g__Styela; s__clava
291507986	k__Animalia; p__Chordata; c__Ascidiacea; o__Stolidobranchia; f__Styelidae; g__Styela; s__clava
291508006	k__Animalia; p__Chordata; c__Ascidiacea; o__Stolidobranchia; f__Styelidae; g__Styela; s__clava
291508020	k__Animalia; p__Chordata; c__Ascidiacea; o__Stolidobranchia; f__Styelidae; g__Styela; s__clava
291508024	k__Animalia; p__Chordata; c__Ascidiacea; o__Stolidobranchia; f__Styelidae; g__Styela; s__clava
291508026	k__Animalia; p__Chordata; c__Ascidiacea; o__Stolidobranchia; f__Styelidae; g__Styela; s__clava
291508030	k__Animalia; p__Chordata; c__Ascidiacea; o__Stolidobranchia; f__Styelidae; g__Styela; s__clava
291508036	k__Animalia; p__Chordata; c__Ascidiacea; o__Stolidobranchia; f__Styelidae; g__Styela; s__clava
2987896825	k__Animalia; p__Chordata; c__Ascidiacea; o__Stolidobranchia; f__Styelidae; g__Styela; s__clava
325516965	k__Animalia; p__Chordata; c__Ascidiacea; o__Stolidobranchia; f__Styelidae; g__Styela; s__clava
325516969	k__Animalia; p__Chordata; c__Ascidiacea; o__Stolidobranchia; f__Styelidae; g__Styela; s__clava
325516971	k__Animalia; p__Chordata; c__Ascidiacea; o__Stolidobranchia; f__Styelidae; g__Styela; s__clava
325516973	k__Animalia; p__Chordata; c__Ascidiacea; o__Stolidobranchia; f__Styelidae; g__Styela; s__clava
325516979	k__Animalia; p__Chordata; c__Ascidiacea; o__Stolidobranchia; f__Styelidae; g__Styela; s__clava
325516985	k__Animalia; p__Chordata; c__Ascidiacea; o__Stolidobranchia; f__Styelidae; g__Styela; s__clava
DISA099-18.COI-5P	k__Animalia; p__Chordata; c__Ascidiacea; o__Stolidobranchia; f__Styelidae; g__Styela; s__clava
LOBO014-12.COI-5P	k__Animalia; p__Chordata; c__Ascidiacea; o__Stolidobranchia; f__Styelidae; g__Styela; s__clava
1104533097	k__Animalia; p__Chordata; c__Asteroidea; o__Forcipulatida; f__Asteriidae; g__Asterias; s__rubens
1104533099	k__Animalia; p__Chordata; c__Asteroidea; o__Forcipulatida; f__Asteriidae; g__Asterias; s__rubens
1130479655	k__Animalia; p__Chordata; c__Asteroidea; o__Forcipulatida; f__Asteriidae; g__Asterias; s__rubens
1130479669	k__Animalia; p__Chordata; c__Asteroidea; o__Forcipulatida; f__Asteriidae; g__Asterias; s__rubens
1130479693	k__Animalia; p__Chordata; c__Asteroidea; o__Forcipulatida; f__Asteriidae; g__Asterias; s__rubens
