C_Code,SpecCode,country,Species,database,synonym,Status,Genus,Family,Order,Class,CommonName,Fresh,Brack,Saltwater
826,165239,UK,Striostrea margaritacea,sealifebase,Striostrea margaritacea,accepted name,Striostrea,Ostreidae,Ostreida,Bivalvia,Sand oyster,0,0,1
826,49325,UK,Strongylocentrotus pallidus,sealifebase,Strongylocentrotus echinoides,synonym,Strongylocentrotus,Strongylocentrotidae,Camarodonta,Echinoidea,Pale urchin,0,0,1
826,49325,UK,Strongylocentrotus pallidus,sealifebase,Strongylocentrotus pallidus,accepted name,Strongylocentrotus,Strongylocentrotidae,Camarodonta,Echinoidea,Pale urchin,0,0,1
826,49325,UK,Strongylocentrotus pallidus,sealifebase,Strongylocentrotus sachalinicus,synonym,Strongylocentrotus,Strongylocentrotidae,Camarodonta,Echinoidea,Pale urchin,0,0,1
528,55678,Netherlands,Styela clava,sealifebase,Stela clava,synonym,Styela,Styelidae,Stolidobranchia,Ascidiacea,Clubbed tunicate,0,0,1
528,55678,Netherlands,Styela clava,sealifebase,Styela clava,accepted name,Styela,Styelidae,Stolidobranchia,Ascidiacea,Clubbed tunicate,0,0,1
528,55678,Netherlands,Styela clava,sealifebase,Styela mammiculata,synonym,Styela,Styelidae,Stolidobranchia,Ascidiacea,Clubbed tunicate,0,0,1
826,44104,UK,Stylaster erubescens,sealifebase,Stylaster erubescens,accepted name,Stylaster,Stylasteridae,Anthoathecata,Hydrozoa,NA,0,0,1
826,43998,UK,Stylaster gemmascens,sealifebase,Stylaster gemmascens,accepted name,Stylaster,Stylasteridae,Anthoathecata,Hydrozoa,NA,0,0,1
826,44010,UK,Stylaster norvegicus,sealifebase,Stylaster norvegicus,accepted name,Stylaster,Stylasteridae,Anthoathecata,Hydrozoa,Pink branching hydrocoral,0,0,1
826,44010,UK,Stylaster norvegicus,sealifebase,Stylaster norvigicus,synonym,Stylaster,Stylasteridae,Anthoathecata,Hydrozoa,Pink branching hydrocoral,0,0,1
826,51644,UK,Suberites virgultosus,sealifebase,Choanites luetkeni,synonym,Suberites,Suberitidae,Suberitida,Demospongiae,NA,0,0,1
826,51644,UK,Suberites virgultosus,sealifebase,Suberites virgultosus,accepted name,Suberites,Suberitidae,Suberitida,Demospongiae,NA,0,0,1
826,19954,UK,Sunamphitoe pelagica,sealifebase,Sunamphithoe pelagica,synonym,Sunamphitoe,Ampithoidae,Amphipoda,Malacostraca,NA,0,0,1
826,19954,UK,Sunamphitoe pelagica,sealifebase,Sunamphitoe pelagica,accepted name,Sunamphitoe,Ampithoidae,Amphipoda,Malacostraca,NA,0,0,1
056,39219,Belgium,Syllidia armata,sealifebase,Syllidia armata,accepted name,Syllidia,Hesionidae,Aciculata,Polychaeta,NA,0,0,1
056,102924,Belgium,Syllis armillaris,sealifebase,Syllis armillaris,accepted name,Syllis,Syllidae,Phyllodocida,Polychaeta,NA,0,0,1
056,102924,Belgium,Syllis armillaris,sealifebase,Syllis closterobranchia,synonym,Syllis,Syllidae,Phyllodocida,Polychaeta,NA,0,0,1
056,102924,Belgium,Syllis armillaris,sealifebase,Typosyllis armillaris,synonym,Syllis,Syllidae,Phyllodocida,Polychaeta,NA,0,0,1
056,102924,Belgium,Syllis armillaris,sealifebase,Typosyllis brachychaeta,synonym,Syllis,Syllidae,Phyllodocida,Polychaeta,NA,0,0,1
056,39327,Belgium,Syllis cornuta,sealifebase,Ehlersia cornuta,synonym,Syllis,Syllidae,Phyllodocida,Polychaeta,NA,0,0,1
056,39327,Belgium,Syllis cornuta,sealifebase,Syllis cornuta,accepted name,Syllis,Syllidae,Phyllodocida,Polychaeta,NA,0,0,1
056,89730,Belgium,Syllis garciai,sealifebase,Syllis garciai,accepted name,Syllis,Syllidae,Phyllodocida,Polychaeta,NA,0,0,1
056,39323,Belgium,Syllis gracilis,sealifebase,Syllis gracilis,accepted name,Syllis,Syllidae,Phyllodocida,Polychaeta,NA,0,0,1
056,39333,Belgium,Syllis hyalina,sealifebase,Syllis hyalina,accepted name,Syllis,Syllidae,Phyllodocida,Polychaeta,NA,0,0,1
056,141908,Belgium,Syllis pontxioi,sealifebase,Syllis pontxioi,accepted name,Syllis,Syllidae,Phyllodocida,Polychaeta,NA,0,0,1
826,43714,UK,Symplectoscyphus tricuspidatus,sealifebase,Symplectoscyphus tricuspidatus,accepted name,Symplectoscyphus,Sertulariidae,Leptothecata,Hydrozoa,NA,0,0,1
056,9924,Belgium,Synchelidium haplocheles,sealifebase,Synchelidium haplocheles,accepted name,Synchelidium,Oedicerotidae,Amphipoda,Malacostraca,NA,0,0,1
056,9925,Belgium,Synchelidium maculatum,sealifebase,Synchelidium maculatum,accepted name,Synchelidium,Oedicerotidae,Amphipoda,Malacostraca,NA,0,1,1
826,38285,UK,Synmerosyllis lamelligera,sealifebase,Pionosyllis lamelligera,accepted name,Synmerosyllis,Syllidae,Phyllodocida,Polychaeta,NA,0,0,1
826,38285,UK,Synmerosyllis lamelligera,sealifebase,Synmerosyllis lamelligera,accepted name,Synmerosyllis,Syllidae,Phyllodocida,Polychaeta,NA,0,0,1
056,20852,Belgium,Tanais dulongii,sealifebase,Anatanais gallardoi,synonym,Tanais,Tanaididae,Tanaidacea,Malacostraca,NA,0,0,1
056,20852,Belgium,Tanais dulongii,sealifebase,Crossurus vittatus,synonym,Tanais,Tanaididae,Tanaidacea,Malacostraca,NA,0,0,1
056,20852,Belgium,Tanais dulongii,sealifebase,Eupheus ligusticus,synonym,Tanais,Tanaididae,Tanaidacea,Malacostraca,NA,0,0,1
056,20852,Belgium,Tanais dulongii,sealifebase,Gammarus dulongii,synonym,Tanais,Tanaididae,Tanaidacea,Malacostraca,NA,0,0,1
056,20852,Belgium,Tanais dulongii,sealifebase,Tanais cavolinii,synonym,Tanais,Tanaididae,Tanaidacea,Malacostraca,NA,0,0,1
056,20852,Belgium,Tanais dulongii,sealifebase,Tanais delongii,synonym,Tanais,Tanaididae,Tanaidacea,Malacostraca,NA,0,0,1
056,20852,Belgium,Tanais dulongii,sealifebase,Tanais dulongi,synonym,Tanais,Tanaididae,Tanaidacea,Malacostraca,NA,0,0,1
056,20852,Belgium,Tanais dulongii,sealifebase,Tanais dulongii,accepted name,Tanais,Tanaididae,Tanaidacea,Malacostraca,NA,0,0,1
056,20852,Belgium,Tanais dulongii,sealifebase,Tanais gallardoi,synonym,Tanais,Tanaididae,Tanaidacea,Malacostraca,NA,0,0,1
056,20852,Belgium,Tanais dulongii,sealifebase,Tanais hirticaudatus,synonym,Tanais,Tanaididae,Tanaidacea,Malacostraca,NA,0,0,1
056,20852,Belgium,Tanais dulongii,sealifebase,Tanais tomentosus,synonym,Tanais,Tanaididae,Tanaidacea,Malacostraca,NA,0,0,1
056,20852,Belgium,Tanais dulongii,sealifebase,Tanais vittatus,synonym,Tanais,Tanaididae,Tanaidacea,Malacostraca,NA,0,0,1
826,22926,UK,Tanaissus lilljeborgi,sealifebase,Tanaissus lilljeborgi,accepted name,Tanaissus,Nototanaidae,Tanaidacea,Malacostraca,NA,0,0,1
826,155266,UK,Tanaopsis graciloides,sealifebase,Tanaopsis graciloides,accepted name,Tanaopsis,Tanaopsidae,Tanaidacea,Malacostraca,NA,0,0,1
056,57331,Belgium,Taningia danae,sealifebase,Taningia danae,accepted name,Taningia,Octopoteuthidae,Oegopsida,Cephalopoda,Dana octopus squid,0,0,1
056,57331,Belgium,Taningia danae,sealifebase,Taringia danae,synonym,Taningia,Octopoteuthidae,Oegopsida,Cephalopoda,Dana octopus squid,0,0,1
826,1324,UK,Tectura virginea,sealifebase,Acmaea virginea,synonym,Tectura,Lottiidae,Not assigned,Gastropoda,NA,0,0,1
826,1324,UK,Tectura virginea,sealifebase,Tectura virginea,accepted name,Tectura,Lottiidae,Not assigned,Gastropoda,NA,0,0,1
056,47078,Belgium,Tellimya ferruginosa,sealifebase,Montacuta ferruginosa,synonym,Tellimya,Lasaeidae,Galeommatida,Bivalvia,NA,0,1,1
056,47078,Belgium,Tellimya ferruginosa,sealifebase,Tellimya ferruginosa,accepted name,Tellimya,Lasaeidae,Galeommatida,Bivalvia,NA,0,1,1
056,89798,Belgium,Tellina incarnata,sealifebase,Tellina incarnata,accepted name,Tellina,Tellinidae,Cardiida,Bivalvia,NA,0,0,1
056,29093,Belgium,Temora longicornis,sealifebase,Temora longicornis,accepted name,Temora,Temoridae,Calanoida,Copepoda,NA,0,0,1
826,8379,UK,Tenellia adspersa,sealifebase,Embletonia pallida,synonym,Tenellia,Tergipedidae,Nudibranchia,Gastropoda,Miniature aeolis,0,0,1
826,8379,UK,Tenellia adspersa,sealifebase,Tenellia adspera,synonym,Tenellia,Tergipedidae,Nudibranchia,Gastropoda,Miniature aeolis,0,0,1
826,8379,UK,Tenellia adspersa,sealifebase,Tenellia adspersa,accepted name,Tenellia,Tergipedidae,Nudibranchia,Gastropoda,Miniature aeolis,0,0,1
826,8379,UK,Tenellia adspersa,sealifebase,Tenellia ventilabrum,synonym,Tenellia,Tergipedidae,Nudibranchia,Gastropoda,Miniature aeolis,0,0,1
826,60346,UK,Terebratulina retusa,sealifebase,Anomia retusa,synonym,Terebratulina,Cancellothyrididae,Terebratulida,Articulata,NA,0,0,1
826,60346,UK,Terebratulina retusa,sealifebase,Terebratulina caputserpentis,synonym,Terebratulina,Cancellothyrididae,Terebratulida,Articulata,NA,0,0,1
826,60346,UK,Terebratulina retusa,sealifebase,Terebratulina caput-serpentis,synonym,Terebratulina,Cancellothyrididae,Terebratulida,Articulata,NA,0,0,1
826,60346,UK,Terebratulina retusa,sealifebase,Terebratulina retusa,accepted name,Terebratulina,Cancellothyrididae,Terebratulida,Articulata,NA,0,0,1
056,49126,Belgium,Teredo navalis,sealifebase,Calmitas navium,synonym,Teredo,Teredinidae,Myida,Bivalvia,Naval shipworm,0,1,1
056,49126,Belgium,Teredo navalis,sealifebase,Teredo navalis,accepted name,Teredo,Teredinidae,Myida,Bivalvia,Naval shipworm,0,1,1
056,49126,Belgium,Teredo navalis,sealifebase,Teredo novangliae,synonym,Teredo,Teredinidae,Myida,Bivalvia,Naval shipworm,0,1,1
826,148489,UK,Testudinalia testudinalis,sealifebase,Testudinalia tessulata,synonym,Testudinalia,Lottiidae,Not assigned,Gastropoda,Common tortoiseshell limpet,0,0,1
826,148489,UK,Testudinalia testudinalis,sealifebase,Testudinalia testudinalis,accepted name,Testudinalia,Lottiidae,Not assigned,Gastropoda,Common tortoiseshell limpet,0,0,1
056,51719,Belgium,Tethya aurantium,sealifebase,Alcyonium aurantium,synonym,Tethya,Tethyidae,Tethyida,Demospongiae,Ball sponge,0,0,1
056,51719,Belgium,Tethya aurantium,sealifebase,Alcyonium lyncurium,synonym,Tethya,Tethyidae,Tethyida,Demospongiae,Ball sponge,0,0,1
056,51719,Belgium,Tethya aurantium,sealifebase,Amniscos morum,synonym,Tethya,Tethyidae,Tethyida,Demospongiae,Ball sponge,0,0,1
056,51719,Belgium,Tethya aurantium,sealifebase,Donatia lyncurium,synonym,Tethya,Tethyidae,Tethyida,Demospongiae,Ball sponge,0,0,1
056,51719,Belgium,Tethya aurantium,sealifebase,Tethea lyncurium,synonym,Tethya,Tethyidae,Tethyida,Demospongiae,Ball sponge,0,0,1
056,51719,Belgium,Tethya aurantium,sealifebase,Tethya aurantia,synonym,Tethya,Tethyidae,Tethyida,Demospongiae,Ball sponge,0,0,1
056,51719,Belgium,Tethya aurantium,sealifebase,Tethya aurantium,accepted name,Tethya,Tethyidae,Tethyida,Demospongiae,Ball sponge,0,0,1
056,51719,Belgium,Tethya aurantium,sealifebase,Tethya limski,synonym,Tethya,Tethyidae,Tethyida,Demospongiae,Ball sponge,0,0,1
056,51719,Belgium,Tethya aurantium,sealifebase,Tethya lyncurium,synonym,Tethya,Tethyidae,Tethyida,Demospongiae,Ball sponge,0,0,1
056,51719,Belgium,Tethya aurantium,sealifebase,Tethya lyncurium contorta,synonym,Tethya,Tethyidae,Tethyida,Demospongiae,Ball sponge,0,0,1
056,51719,Belgium,Tethya aurantium,sealifebase,Tethya lyncurium nodulosa,synonym,Tethya,Tethyidae,Tethyida,Demospongiae,Ball sponge,0,0,1
056,51719,Belgium,Tethya aurantium,sealifebase,Tethya lyncurium var. australis,synonym,Tethya,Tethyidae,Tethyida,Demospongiae,Ball sponge,0,0,1
056,51719,Belgium,Tethya aurantium,sealifebase,Tethya morum,synonym,Tethya,Tethyidae,Tethyida,Demospongiae,Ball sponge,0,0,1
826,59698,UK,Tetranchyroderma hystrix,sealifebase,Tetranchyroderma hystrix,accepted name,Tetranchyroderma,Thaumastodermatidae,Macrodasyoidea,Not assigned,NA,0,0,1
056,59728,Belgium,Tetranchyroderma tribolosum,sealifebase,Tetranchyroderma tribolosum,accepted name,Tetranchyroderma,Thaumastodermatidae,Macrodasyoidea,Not assigned,NA,0,0,1
826,47039,UK,Tetrarca tetragona,sealifebase,Arca tetragona,synonym,Tetrarca,Arcidae,Arcida,Bivalvia,NA,0,0,1
826,47039,UK,Tetrarca tetragona,sealifebase,Tetrarca tetragona,accepted name,Tetrarca,Arcidae,Arcida,Bivalvia,NA,0,0,1
826,57527,UK,Tetrastemma candidum,sealifebase,Tetrastemma candida,synonym,Tetrastemma,Tetrastemmatidae,Monostilifera,Hoplonemertea,NA,0,0,1
826,57527,UK,Tetrastemma candidum,sealifebase,Tetrastemma candidum,accepted name,Tetrastemma,Tetrastemmatidae,Monostilifera,Hoplonemertea,NA,0,0,1
826,57537,UK,Tetrastemma melanocephalum,sealifebase,Tetrastemma melanocephala,synonym,Tetrastemma,Tetrastemmatidae,Monostilifera,Hoplonemertea,NA,0,0,1
826,57537,UK,Tetrastemma melanocephalum,sealifebase,Tetrastemma melanocephalum,accepted name,Tetrastemma,Tetrastemmatidae,Monostilifera,Hoplonemertea,NA,0,0,1
826,57530,UK,Tetrastemma vermiculus,sealifebase,Tetrastemma vermicula,synonym,Tetrastemma,Tetrastemmatidae,Monostilifera,Hoplonemertea,NA,0,0,1
826,57530,UK,Tetrastemma vermiculus,sealifebase,Tetrastemma vermiculus,accepted name,Tetrastemma,Tetrastemmatidae,Monostilifera,Hoplonemertea,NA,0,0,1
826,7403,UK,Thecacera pennigera,sealifebase,Thecacera pennigera,accepted name,Thecacera,Polyceridae,Nudibranchia,Gastropoda,Rudman's thecacera,0,0,1
056,40982,Belgium,Thelepus cincinnatus,sealifebase,Amphitrite cincinnata,synonym,Thelepus,Terebellidae,Terebellida,Polychaeta,NA,0,0,1
056,40982,Belgium,Thelepus cincinnatus,sealifebase,Thelepus cincinnatus,accepted name,Thelepus,Terebellidae,Terebellida,Polychaeta,NA,0,0,1
056,48643,Belgium,Theora lubrica,sealifebase,Theora lubrica,accepted name,Theora,Semelidae,Cardiida,Bivalvia,Asian semele,0,1,1
056,27248,Belgium,Thia scutellata,sealifebase,Thia scutellata,accepted name,Thia,Thiidae,Decapoda,Malacostraca,thumbnail crab,0,0,1
056,49199,Belgium,Thracia phaseolina,sealifebase,Thracia phaseolina,accepted name,Thracia,Thraciidae,Not assigned,Bivalvia,Kidneybean thracia,0,0,1
826,48332,UK,Thyasira barbarensis,sealifebase,Thyasira barbarensis,accepted name,Thyasira,Thyasiridae,Lucinida,Bivalvia,NA,0,0,1
826,58136,UK,Thysanoteuthis rhombus,sealifebase,Cirrobrachium filiferum,synonym,Thysanoteuthis,Thysanoteuthidae,Oegopsida,Cephalopoda,Rhomboid squid,0,0,1
826,58136,UK,Thysanoteuthis rhombus,sealifebase,Thysanoteuthis elegans,synonym,Thysanoteuthis,Thysanoteuthidae,Oegopsida,Cephalopoda,Rhomboid squid,0,0,1
826,58136,UK,Thysanoteuthis rhombus,sealifebase,Thysanoteuthis rhombus,accepted name,Thysanoteuthis,Thysanoteuthidae,Oegopsida,Cephalopoda,Rhomboid squid,0,0,1
056,47281,Belgium,Timoclea ovata,sealifebase,Timoclea ovata,accepted name,Timoclea,Veneridae,Venerida,Bivalvia,NA,0,0,1
056,57559,Belgium,Todarodes sagittatus,sealifebase,Loligo aequipoda,synonym,Todarodes,Ommastrephidae,Oegopsida,Cephalopoda,European flying squid,0,0,1
056,57559,Belgium,Todarodes sagittatus,sealifebase,Loligo sagittata,synonym,Todarodes,Ommastrephidae,Oegopsida,Cephalopoda,European flying squid,0,0,1
056,57559,Belgium,Todarodes sagittatus,sealifebase,Ommastrephes sagittatus,synonym,Todarodes,Ommastrephidae,Oegopsida,Cephalopoda,European flying squid,0,0,1
056,57559,Belgium,Todarodes sagittatus,sealifebase,Ommastrephes todarus,synonym,Todarodes,Ommastrephidae,Oegopsida,Cephalopoda,European flying squid,0,0,1
056,57559,Belgium,Todarodes sagittatus,sealifebase,Ommatostrephes sagittatus,synonym,Todarodes,Ommastrephidae,Oegopsida,Cephalopoda,European flying squid,0,0,1
056,57559,Belgium,Todarodes sagittatus,sealifebase,Sthenoteuthis todarus,synonym,Todarodes,Ommastrephidae,Oegopsida,Cephalopoda,European flying squid,0,0,1
056,57559,Belgium,Todarodes sagittatus,sealifebase,Todarodes sagittatus,accepted name,Todarodes,Ommastrephidae,Oegopsida,Cephalopoda,European flying squid,0,0,1
056,57560,Belgium,Todaropsis eblanae,sealifebase,Loligo eblanae,synonym,Todaropsis,Ommastrephidae,Oegopsida,Cephalopoda,Lesser flying squid,0,0,1
056,57560,Belgium,Todaropsis eblanae,sealifebase,Ommastrephes eblanae,synonym,Todaropsis,Ommastrephidae,Oegopsida,Cephalopoda,Lesser flying squid,0,0,1
056,57560,Belgium,Todaropsis eblanae,sealifebase,Sthenoteuthis eblanae,synonym,Todaropsis,Ommastrephidae,Oegopsida,Cephalopoda,Lesser flying squid,0,0,1
056,57560,Belgium,Todaropsis eblanae,sealifebase,Todaropsis eblanae,accepted name,Todaropsis,Ommastrephidae,Oegopsida,Cephalopoda,Lesser flying squid,0,0,1
056,57560,Belgium,Todaropsis eblanae,sealifebase,Todaropsis elbanae,synonym,Todaropsis,Ommastrephidae,Oegopsida,Cephalopoda,Lesser flying squid,0,0,1
056,57560,Belgium,Todaropsis eblanae,sealifebase,Todaropsis veranyi,synonym,Todaropsis,Ommastrephidae,Oegopsida,Cephalopoda,Lesser flying squid,0,0,1
056,105432,Belgium,Tomopteris cavallii,sealifebase,Tomopteris cavallii,accepted name,Tomopteris,Tomopteridae,Aciculata,Polychaeta,NA,0,0,1
056,139924,Belgium,Tornus subcarinatus,sealifebase,Tornus subcarinatus,accepted name,Tornus,Tornidae,Littorinimorpha,Gastropoda,NA,0,0,1
056,37889,Belgium,Trachelobdella lubrica,sealifebase,Trachelobdella lubrica,accepted name,Trachelobdella,Piscicolidae,Rhynchobdellida,Clitellata,NA,0,0,1
826,40664,UK,Travisia forbesii,sealifebase,Travisia forbesi,synonym,Travisia,Opheliidae,Not assigned,Polychaeta,NA,0,0,1
826,40664,UK,Travisia forbesii,sealifebase,Travisia forbesii,accepted name,Travisia,Opheliidae,Not assigned,Polychaeta,NA,0,0,1
826,50140,UK,Trichogypsia incrustans,sealifebase,Sycolepis incrustans,synonym,Trichogypsia,Trichogypsiidae,Baerida,Calcarea,NA,0,0,1
826,50140,UK,Trichogypsia incrustans,sealifebase,Trichogypsia incrustans,accepted name,Trichogypsia,Trichogypsiidae,Baerida,Calcarea,NA,0,0,1
826,54222,UK,Trididemnum cereum,sealifebase,Trididemnum cereum,accepted name,Trididemnum,Didemnidae,Aplousobranchia,Ascidiacea,NA,0,0,1
056,8542,Belgium,Tritonia hombergii,sealifebase,Tritonia hombergii,accepted name,Tritonia,Tritoniidae,Nudibranchia,Gastropoda,NA,0,0,1
056,5013,Belgium,Trivia arctica,sealifebase,Trivia arctica,accepted name,Trivia,Triviidae,Littorinimorpha,Gastropoda,Unspotted European cowrie,0,0,1
056,5014,Belgium,Trivia monacha,sealifebase,Trivia monacha,accepted name,Trivia,Triviidae,Littorinimorpha,Gastropoda,Spotted cowrie,0,0,1
826,5144,UK,Trophonopsis muricata,sealifebase,Fusus asperrimus,synonym,Trophonopsis,Muricidae,Neogastropoda,Gastropoda,NA,0,0,1
826,5144,UK,Trophonopsis muricata,sealifebase,Murex muricatus,synonym,Trophonopsis,Muricidae,Neogastropoda,Gastropoda,NA,0,0,1
826,5144,UK,Trophonopsis muricata,sealifebase,Raphitoma asperrimus,synonym,Trophonopsis,Muricidae,Neogastropoda,Gastropoda,NA,0,0,1
826,5144,UK,Trophonopsis muricata,sealifebase,Trophon muricatus,synonym,Trophonopsis,Muricidae,Neogastropoda,Gastropoda,NA,0,0,1
826,5144,UK,Trophonopsis muricata,sealifebase,Trophonopsis muricata,accepted name,Trophonopsis,Muricidae,Neogastropoda,Gastropoda,NA,0,0,1
826,3614,UK,Truncatella subcylindrica,sealifebase,Helix subcylindrica,synonym,Truncatella,Truncatellidae,Littorinimorpha,Gastropoda,NA,0,0,1
826,3614,UK,Truncatella subcylindrica,sealifebase,Truncatella subcylindrica,accepted name,Truncatella,Truncatellidae,Littorinimorpha,Gastropoda,NA,0,0,1
056,89783,Belgium,Tryphosa nana,sealifebase,Orchomene nana,synonym,Tryphosa,Tryphosidae,Amphipoda,Malacostraca,NA,0,0,1
056,89783,Belgium,Tryphosa nana,sealifebase,Orchomenella nana,synonym,Tryphosa,Tryphosidae,Amphipoda,Malacostraca,NA,0,0,1
056,89783,Belgium,Tryphosa nana,sealifebase,Tryphosa nana,accepted name,Tryphosa,Tryphosidae,Amphipoda,Malacostraca,NA,0,0,1
056,24698,Belgium,Tryphosella sarsi,sealifebase,Tryphosella sarsi,accepted name,Tryphosella,Tryphosidae,Amphipoda,Malacostraca,NA,0,0,1
056,38620,Belgium,Tubificoides benedii,sealifebase,Tubificoides benedeni,synonym,Tubificoides,Naididae,Tubificida,Clitellata,NA,0,1,1
056,38620,Belgium,Tubificoides benedii,sealifebase,Tubificoides benedii,accepted name,Tubificoides,Naididae,Tubificida,Clitellata,NA,0,1,1
056,39714,Belgium,Tubificoides brownae,sealifebase,Tubificoides brownae,accepted name,Tubificoides,Naididae,Tubificida,Clitellata,NA,0,0,1
056,36404,Belgium,Tubificoides insularis,sealifebase,Tubificoides insularis,accepted name,Tubificoides,Naididae,Tubificida,Clitellata,NA,0,0,0
826,57208,UK,Tubulanus annulatus,sealifebase,Gordius annulatus,synonym,Tubulanus,Tubulanidae,Tubulaniformes,Palaeonemertea,Football-jersey worm,0,0,1
826,57208,UK,Tubulanus annulatus,sealifebase,Tubulanus annulatus,accepted name,Tubulanus,Tubulanidae,Tubulaniformes,Palaeonemertea,Football-jersey worm,0,0,1
826,57208,UK,Tubulanus annulatus,sealifebase,Tubularia annulatus,synonym,Tubulanus,Tubulanidae,Tubulaniformes,Palaeonemertea,Football-jersey worm,0,0,1
056,42842,Belgium,Tubularia indivisa,sealifebase,Tubularia ceratogyne,synonym,Tubularia,Tubulariidae,Anthoathecata,Hydrozoa,Tall tubularia,0,0,1
056,42842,Belgium,Tubularia indivisa,sealifebase,Tubularia couthouyi,synonym,Tubularia,Tubulariidae,Anthoathecata,Hydrozoa,Tall tubularia,0,0,1
056,42842,Belgium,Tubularia indivisa,sealifebase,Tubularia indivisa,accepted name,Tubularia,Tubulariidae,Anthoathecata,Hydrozoa,Tall tubularia,0,0,1
056,42842,Belgium,Tubularia indivisa,sealifebase,Tubullaria simplex,synonym,Tubularia,Tubulariidae,Anthoathecata,Hydrozoa,Tall tubularia,0,0,1
056,59765,Belgium,Turbanella ambronensis,sealifebase,Turbanella ambronensis,accepted name,Turbanella,Turbanellidae,Macrodasyoidea,Not assigned,NA,0,0,1
056,59765,Belgium,Turbanella ambronensis,sealifebase,Turbanella cirrata,synonym,Turbanella,Turbanellidae,Macrodasyoidea,Not assigned,NA,0,0,1
056,59765,Belgium,Turbanella ambronensis,sealifebase,Turbanella digitifera,synonym,Turbanella,Turbanellidae,Macrodasyoidea,Not assigned,NA,0,0,1
056,59768,Belgium,Turbanella bocqueti,sealifebase,Turbanella bocqueti,accepted name,Turbanella,Turbanellidae,Macrodasyoidea,Not assigned,NA,0,0,1
056,59771,Belgium,Turbanella cornuta,sealifebase,Turbanella cornuta,accepted name,Turbanella,Turbanellidae,Macrodasyoidea,Not assigned,NA,0,1,1
056,59772,Belgium,Turbanella hyalina,sealifebase,Turbanella hyalina,accepted name,Turbanella,Turbanellidae,Macrodasyoidea,Not assigned,NA,0,0,1
826,48438,UK,Turtonia minuta,sealifebase,Turtonia minuta,accepted name,Turtonia,Veneridae,Venerida,Bivalvia,Minute turton,0,0,1
826,48438,UK,Turtonia minuta,sealifebase,Venus minuta,synonym,Turtonia,Veneridae,Venerida,Bivalvia,Minute turton,0,0,1
826,22934,UK,Typhlotanais aequiremis,sealifebase,Tanais aequiremis,synonym,Typhlotanais,Typhlotanaidae,Tanaidacea,Malacostraca,NA,0,0,1
826,22934,UK,Typhlotanais aequiremis,sealifebase,Tanais depressus,synonym,Typhlotanais,Typhlotanaidae,Tanaidacea,Malacostraca,NA,0,0,1
826,22934,UK,Typhlotanais aequiremis,sealifebase,Typhlotanais aequiremis,accepted name,Typhlotanais,Typhlotanaidae,Tanaidacea,Malacostraca,NA,0,0,1
826,22938,UK,Typhlotanais brevicornis,sealifebase,Tanais brevicornis,synonym,Typhlotanais,Typhlotanaidae,Tanaidacea,Malacostraca,NA,0,0,1
826,22938,UK,Typhlotanais brevicornis,sealifebase,Typhlotanais brevicornis,accepted name,Typhlotanais,Typhlotanaidae,Tanaidacea,Malacostraca,NA,0,0,1
826,22975,UK,Typhlotanais tenuicornis,sealifebase,Typhlotanais tenuicornis,accepted name,Typhlotanais,Typhlotanaidae,Tanaidacea,Malacostraca,NA,0,0,1
056,9820,Belgium,Unciola planipes,sealifebase,Unciola planipes,accepted name,Unciola,Aoridae,Amphipoda,Malacostraca,NA,0,0,1
056,26749,Belgium,Upogebia deltaura,sealifebase,Upogebia deltaura,accepted name,Upogebia,Upogebiidae,Decapoda,Malacostraca,NA,0,0,1
056,26751,Belgium,Upogebia stellata,sealifebase,Upogebia stellata,accepted name,Upogebia,Upogebiidae,Decapoda,Malacostraca,NA,0,0,1
056,59621,Belgium,Urodasys mirabilis,sealifebase,Urodasys mirabilis,accepted name,Urodasys,Macrodasyidae,Macrodasyoidea,Not assigned,NA,0,0,1
826,5069,UK,Urosalpinx cinerea,sealifebase,Fusus cinerea,synonym,Urosalpinx,Muricidae,Neogastropoda,Gastropoda,Atlantic oyster drill,0,0,1
826,5069,UK,Urosalpinx cinerea,sealifebase,Urosalpinx cinerea,accepted name,Urosalpinx,Muricidae,Neogastropoda,Gastropoda,Atlantic oyster drill,0,0,1
056,7860,Belgium,Urothoe brevicornis,sealifebase,Urothoe brevicornis,accepted name,Urothoe,Urothoidae,Amphipoda,Malacostraca,NA,0,1,1
056,24186,Belgium,Urothoe elegans,sealifebase,Urothoe elegans,accepted name,Urothoe,Urothoidae,Amphipoda,Malacostraca,NA,0,1,1
056,24190,Belgium,Urothoe marina,sealifebase,Urothoe marina,accepted name,Urothoe,Urothoidae,Amphipoda,Malacostraca,NA,0,0,1
056,24191,Belgium,Urothoe poseidonis,sealifebase,Urothoe poseidonis,accepted name,Urothoe,Urothoidae,Amphipoda,Malacostraca,NA,0,0,1
826,41896,UK,Urticina felina,sealifebase,Actinea coriacea,synonym,Urticina,Actiniidae,Actiniaria,Hexacorallia,Painted anemone,0,0,1
826,41896,UK,Urticina felina,sealifebase,Actinea tuberculata,synonym,Urticina,Actiniidae,Actiniaria,Hexacorallia,Painted anemone,0,0,1
826,41896,UK,Urticina felina,sealifebase,Actinia crassicornis,synonym,Urticina,Actiniidae,Actiniaria,Hexacorallia,Painted anemone,0,0,1
826,41896,UK,Urticina felina,sealifebase,Actinia daevisii,synonym,Urticina,Actiniidae,Actiniaria,Hexacorallia,Painted anemone,0,0,1
